Time,Sex,AgeGrpStart,mx
1954,Female,4,0.01120296
1954,Female,5,0.00806084
1954,Female,6,0.00609423
1954,Female,7,0.00488675
1954,Female,8,0.00415949
1954,Female,9,0.00374763
1954,Female,10,0.00354113
1954,Female,11,0.00347275
1954,Female,12,0.00349871
1954,Female,13,0.00358828
1954,Female,14,0.00372606
1954,Female,15,0.00390186
1954,Female,16,0.00411411
1954,Female,17,0.0043631
1954,Female,18,0.00464744
1954,Female,19,0.00496378
1954,Female,20,0.00530364
1954,Female,21,0.00565521
1954,Female,22,0.00600612
1954,Female,23,0.00634358
1954,Female,24,0.00666052
1954,Female,25,0.00695303
1954,Female,26,0.007223
1954,Female,27,0.00747513
1954,Female,28,0.00771463
1954,Female,29,0.00794712
1954,Female,30,0.0081773
1954,Female,31,0.00840956
1954,Female,32,0.00864734
1954,Female,33,0.00889371
1954,Female,34,0.00915067
1954,Female,35,0.00941954
1954,Female,36,0.00969972
1954,Female,37,0.00998917
1954,Female,38,0.01028245
1954,Female,39,0.01057189
1954,Female,40,0.01084802
1954,Female,41,0.01110112
1954,Female,42,0.01133096
1954,Female,43,0.01154462
1954,Female,44,0.01176426
1954,Female,45,0.01202204
1954,Female,46,0.01235076
1954,Female,47,0.0127838
1954,Female,48,0.0133346
1954,Female,49,0.01400091
1954,Female,50,0.01475909
1954,Female,51,0.01556565
1954,Female,52,0.0163873
1954,Female,53,0.01720222
1954,Female,54,0.0180248
1954,Female,55,0.01890589
1954,Female,56,0.01991228
1954,Female,57,0.02112714
1954,Female,58,0.02261037
1954,Female,59,0.02439428
1954,Female,60,0.02647658
1954,Female,61,0.02880732
1954,Female,62,0.0313327
1954,Female,63,0.03400137
1954,Female,64,0.03679659
1954,Female,65,0.03975847
1954,Female,66,0.0429561
1954,Female,67,0.0464934
1954,Female,68,0.05046155
1954,Female,69,0.05491717
1954,Female,70,0.05988348
1954,Female,71,0.0640947
1954,Female,72,0.06840295
1954,Female,73,0.07296601
1954,Female,74,0.07794167
1954,Female,75,0.08348771
1954,Female,76,0.08976193
1954,Female,77,0.09692211
1954,Female,78,0.10512604
1954,Female,79,0.11453151
1954,Female,80,0.1252963
1954,Female,81,0.13876728
1954,Female,82,0.153311
1954,Female,83,0.16840014
1954,Female,84,0.18361079
1954,Female,85,0.19886129
1954,Female,86,0.21443181
1954,Female,87,0.23087137
1954,Female,88,0.24901777
1954,Female,89,0.27003269
1954,Female,90,0.29540019
1954,Female,91,0.32656251
1954,Female,92,0.36461957
1954,Female,93,0.40935547
1954,Female,94,0.45845957
1954,Female,95,0.4720627
1954,Female,96,0.50598436
1954,Female,97,0.53985101
1954,Female,98,0.57335362
1954,Female,99,0.60619634
1954,Female,100,0.66560411
1954,Male,0,0.14117019
1954,Male,1,0.03511284
1954,Male,2,0.02376023
1954,Male,3,0.01624878
1954,Male,4,0.01135825
1954,Male,5,0.00821408
1954,Male,6,0.00621814
1954,Male,7,0.00497191
1954,Male,8,0.0042053
1954,Male,9,0.00375615
1954,Male,10,0.00351692
1954,Male,11,0.00342299
1954,Male,12,0.00343435
