agent_id,state,entry_time,exit_time,dwell_time,state_name,going_to_state_id,going_to_state,age,dwell_time_raw
896,-1.0,0.0,2,2.0,-1.0.None,0.0,0.0.Latent Slow,62.367115,2.0
952,-1.0,0.0,2,2.0,-1.0.None,0.0,0.0.Latent Slow,63.091843,2.0
960,-1.0,0.0,2,2.0,-1.0.None,2.0,2.0.Active Presymp,37.472095,2.0
13,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,23.829683,3.0
29,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,10.332161,3.0
36,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,64.453606,3.0
39,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,1.2865912,3.0
62,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,61.50752,3.0
147,2.0,0.0,3,3.0,2.0.Active Presymp,3.0,3.0.Active Smpos,80.68741,3.0
165,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,89.754135,3.0
230,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,95.16651,3.0
253,-1.0,0.0,3,3.0,-1.0.None,1.0,1.0.Latent Fast,26.918629,3.0
278,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,82.06956,3.0
340,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,28.623035,3.0
365,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,36.408463,3.0
496,1.0,0.0,3,3.0,1.0.Latent Fast,2.0,2.0.Active Presymp,3.5400338,3.0
517,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,8.607536,3.0
535,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,57.221066,3.0
595,1.0,0.0,3,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,96.496704,3.0
610,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,38.644543,3.0
613,1.0,0.0,3,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,99.52322,3.0
643,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,35.841785,3.0
679,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,14.601117,3.0
695,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,28.806343,3.0
758,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,17.533955,3.0
765,-1.0,0.0,3,3.0,-1.0.None,5.0,5.0.Active Exptb,69.67844,3.0
798,-1.0,0.0,3,3.0,-1.0.None,1.0,1.0.Latent Fast,49.3732,3.0
852,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,69.78512,3.0
882,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,4.3072,3.0
927,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,92.726845,3.0
932,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,78.96698,3.0
937,-1.0,0.0,3,3.0,-1.0.None,0.0,0.0.Latent Slow,66.78707,3.0
946,-1.0,0.0,3,3.0,-1.0.None,1.0,1.0.Latent Fast,96.67159,3.0
960,2.0,2.0,3,1.0,2.0.Active Presymp,8.0,8.0.Dead,37.55423,1.0
996,0.0,0.0,3,3.0,0.0.Latent Slow,2.0,2.0.Active Presymp,93.407646,3.0
14,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,75.02603,4.0
16,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,92.71622,4.0
55,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,2.081628,4.0
73,-1.0,0.0,4,4.0,-1.0.None,1.0,1.0.Latent Fast,86.78113,4.0
89,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,25.282785,4.0
93,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,37.211212,4.0
159,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,61.36008,4.0
204,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,97.26294,4.0
205,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,88.566635,4.0
225,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,82.77036,4.0
229,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,83.94704,4.0
254,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,71.71347,4.0
260,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,47.51169,4.0
284,1.0,2.0,4,2.0,1.0.Latent Fast,3.0,3.0.Active Smpos,68.90247,2.0
287,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,50.105247,4.0
323,3.0,1.0,4,3.0,3.0.Active Smpos,8.0,8.0.Dead,85.57149,3.0
333,1.0,0.0,4,4.0,1.0.Latent Fast,4.0,4.0.Active Smneg,75.533035,4.0
351,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,84.1421,4.0
358,1.0,2.0,4,2.0,1.0.Latent Fast,3.0,3.0.Active Smpos,37.406895,2.0
361,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,51.20896,4.0
363,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,59.381702,4.0
366,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,55.336174,4.0
379,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,18.766687,4.0
410,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,72.93754,4.0
432,1.0,0.0,4,4.0,1.0.Latent Fast,4.0,4.0.Active Smneg,41.88513,4.0
434,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,91.305374,4.0
496,2.0,3.0,4,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,3.6221693,1.0
518,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,44.523556,4.0
531,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,80.83739,4.0
532,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,98.60138,4.0
546,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,16.29493,4.0
575,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,75.28037,4.0
602,-1.0,0.0,4,4.0,-1.0.None,1.0,1.0.Latent Fast,17.959385,4.0
603,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,35.128326,4.0
622,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,45.502354,4.0
686,2.0,2.0,4,2.0,2.0.Active Presymp,5.0,5.0.Active Exptb,75.42789,2.0
721,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,14.687556,4.0
731,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,58.432854,4.0
762,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,12.20125,4.0
774,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,6.9136877,4.0
824,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,62.725105,4.0
877,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,28.498295,4.0
880,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,34.632095,4.0
904,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,42.551193,4.0
965,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,1.4356806,4.0
967,-1.0,0.0,4,4.0,-1.0.None,2.0,2.0.Active Presymp,5.47811,4.0
990,-1.0,0.0,4,4.0,-1.0.None,0.0,0.0.Latent Slow,37.223568,4.0
998,-1.0,0.0,4,4.0,-1.0.None,1.0,1.0.Latent Fast,5.301275,4.0
0,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,44.90439,5.0
2,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,87.53159,5.0
4,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,13.830436,5.0
42,3.0,0.0,5,5.0,3.0.Active Smpos,8.0,8.0.Dead,46.516636,5.0
43,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,55.699505,5.0
52,-1.0,0.0,5,5.0,-1.0.None,1.0,1.0.Latent Fast,44.560566,5.0
73,1.0,4.0,5,1.0,1.0.Latent Fast,3.0,3.0.Active Smpos,86.863266,1.0
111,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,49.51066,5.0
125,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,82.700584,5.0
129,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,81.269806,5.0
133,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,9.5569315,5.0
199,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,10.723776,5.0
219,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,82.91806,5.0
282,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,10.875368,5.0
306,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,86.25798,5.0
375,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,1.7582256,5.0
398,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,86.0498,5.0
411,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,84.21472,5.0
416,-1.0,0.0,5,5.0,-1.0.None,1.0,1.0.Latent Fast,22.96419,5.0
426,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,82.046776,5.0
433,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,72.23932,5.0
454,1.0,0.0,5,5.0,1.0.Latent Fast,3.0,3.0.Active Smpos,68.92764,5.0
458,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,19.090866,5.0
478,-1.0,0.0,5,5.0,-1.0.None,1.0,1.0.Latent Fast,69.41109,5.0
527,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,36.51744,5.0
530,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,8.308823,5.0
547,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,10.256207,5.0
591,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,15.037113,5.0
602,1.0,4.0,5,1.0,1.0.Latent Fast,3.0,3.0.Active Smpos,18.041521,1.0
627,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,3.821702,5.0
639,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,70.65636,5.0
676,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,92.00147,5.0
679,0.0,3.0,5,2.0,0.0.Latent Slow,1.0,1.0.Latent Fast,14.765388,2.0
713,-1.0,0.0,5,5.0,-1.0.None,1.0,1.0.Latent Fast,99.58587,5.0
760,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,14.664215,5.0
768,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,96.82358,5.0
803,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,65.499176,5.0
841,-1.0,0.0,5,5.0,-1.0.None,2.0,2.0.Active Presymp,50.82802,5.0
864,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,76.2124,5.0
876,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,91.28417,5.0
945,-1.0,0.0,5,5.0,-1.0.None,0.0,0.0.Latent Slow,32.30813,5.0
946,1.0,3.0,5,2.0,1.0.Latent Fast,4.0,4.0.Active Smneg,96.83587,2.0
967,2.0,4.0,5,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,5.5602455,1.0
996,2.0,3.0,5,2.0,2.0.Active Presymp,4.0,4.0.Active Smneg,93.57192,2.0
6,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,69.38586,6.0
31,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,51.92324,6.0
45,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,81.565704,6.0
53,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,59.93401,6.0
61,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,30.412388,6.0
90,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,12.899744,6.0
104,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,62.774033,6.0
105,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,89.720795,6.0
201,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,20.688938,6.0
251,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,74.14269,6.0
300,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,84.32,6.0
332,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,51.755394,6.0
357,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,41.67462,6.0
370,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,90.08586,6.0
405,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,5.7228475,6.0
419,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,74.16252,6.0
438,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,33.364815,6.0
482,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,4.704401,6.0
485,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,90.52933,6.0
533,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,63.686394,6.0
539,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,32.104,6.0
558,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,16.565079,6.0
571,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,43.878128,6.0
582,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,82.073524,6.0
599,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,71.71429,6.0
606,-1.0,0.0,6,6.0,-1.0.None,1.0,1.0.Latent Fast,65.1909,6.0
641,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,66.219734,6.0
642,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,17.406881,6.0
687,-1.0,0.0,6,6.0,-1.0.None,1.0,1.0.Latent Fast,76.052284,6.0
709,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,40.0796,6.0
722,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,26.41396,6.0
745,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,94.84562,6.0
756,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,33.662804,6.0
793,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,40.40501,6.0
798,1.0,3.0,6,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,49.619602,3.0
831,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,41.09803,6.0
834,-1.0,0.0,6,6.0,-1.0.None,1.0,1.0.Latent Fast,51.955414,6.0
844,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,34.141834,6.0
849,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,70.64965,6.0
910,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,95.33236,6.0
934,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,93.96121,6.0
955,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,3.291352,6.0
956,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,21.26324,6.0
964,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,9.151769,6.0
983,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,57.80195,6.0
992,-1.0,0.0,6,6.0,-1.0.None,0.0,0.0.Latent Slow,89.75274,6.0
3,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,15.27844,7.0
7,-1.0,0.0,7,7.0,-1.0.None,1.0,1.0.Latent Fast,72.996,7.0
12,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,66.51014,7.0
69,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,45.114647,7.0
70,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,85.241234,7.0
116,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,96.406425,7.0
174,1.0,0.0,7,7.0,1.0.Latent Fast,2.0,2.0.Active Presymp,79.83714,7.0
192,-1.0,0.0,7,7.0,-1.0.None,1.0,1.0.Latent Fast,96.84629,7.0
197,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,52.369,7.0
206,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,12.329298,7.0
216,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,64.91342,7.0
247,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,89.35356,7.0
267,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,52.0729,7.0
289,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,59.177444,7.0
301,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,6.438288,7.0
320,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,36.357616,7.0
321,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,90.31839,7.0
328,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,22.421974,7.0
346,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,41.52906,7.0
383,-1.0,0.0,7,7.0,-1.0.None,1.0,1.0.Latent Fast,26.667376,7.0
437,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,81.480415,7.0
446,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,24.505646,7.0
470,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,68.24477,7.0
478,1.0,5.0,7,2.0,1.0.Latent Fast,2.0,2.0.Active Presymp,69.57536,2.0
498,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,45.063362,7.0
608,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,30.924326,7.0
616,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,71.72168,7.0
625,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,60.267567,7.0
648,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,26.08229,7.0
657,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,76.41945,7.0
687,1.0,6.0,7,1.0,1.0.Latent Fast,2.0,2.0.Active Presymp,76.13442,1.0
708,-1.0,0.0,7,7.0,-1.0.None,1.0,1.0.Latent Fast,52.999348,7.0
712,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,2.1342838,7.0
720,-1.0,0.0,7,7.0,-1.0.None,1.0,1.0.Latent Fast,29.88943,7.0
724,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,74.44689,7.0
788,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,94.45061,7.0
834,1.0,6.0,7,1.0,1.0.Latent Fast,2.0,2.0.Active Presymp,52.037548,1.0
840,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,49.66499,7.0
841,2.0,5.0,7,2.0,2.0.Active Presymp,3.0,3.0.Active Smpos,50.992287,2.0
843,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,16.063847,7.0
859,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,67.39935,7.0
862,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,55.299973,7.0
870,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,96.776054,7.0
885,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,64.29653,7.0
897,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,50.256145,7.0
948,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,55.409283,7.0
950,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,73.67908,7.0
959,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,51.630108,7.0
961,-1.0,0.0,7,7.0,-1.0.None,0.0,0.0.Latent Slow,91.094376,7.0
993,1.0,1.0,7,6.0,1.0.Latent Fast,2.0,2.0.Active Presymp,19.024897,6.0
8,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,98.079475,8.0
24,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,36.277775,8.0
46,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,29.72916,8.0
71,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,27.137794,8.0
97,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,91.88488,8.0
100,3.0,0.0,8,8.0,3.0.Active Smpos,-1.0,-1.0.None,44.718662,8.0
138,-1.0,0.0,8,8.0,-1.0.None,1.0,1.0.Latent Fast,15.358316,8.0
161,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,18.264278,8.0
170,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,68.34175,8.0
196,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,96.451324,8.0
209,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,18.793013,8.0
226,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,93.42551,8.0
248,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,82.69389,8.0
272,-1.0,0.0,8,8.0,-1.0.None,1.0,1.0.Latent Fast,18.505379,8.0
283,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,88.22572,8.0
294,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,69.366,8.0
305,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,49.79793,8.0
312,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,6.0000515,8.0
349,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,3.845026,8.0
353,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,34.977936,8.0
359,-1.0,0.0,8,8.0,-1.0.None,1.0,1.0.Latent Fast,78.07613,8.0
362,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,8.536989,8.0
377,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,50.105915,8.0
397,2.0,1.0,8,7.0,2.0.Active Presymp,3.0,3.0.Active Smpos,52.594032,7.0
413,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,9.855676,8.0
427,-1.0,0.0,8,8.0,-1.0.None,2.0,2.0.Active Presymp,86.1114,8.0
430,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,31.1057,8.0
471,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,4.508326,8.0
478,2.0,7.0,8,1.0,2.0.Active Presymp,4.0,4.0.Active Smneg,69.6575,1.0
480,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,3.1491418,8.0
493,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,52.616405,8.0
504,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,14.323479,8.0
507,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,45.770535,8.0
520,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,49.46314,8.0
527,0.0,5.0,8,3.0,0.0.Latent Slow,1.0,1.0.Latent Fast,36.763844,3.0
555,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,59.807846,8.0
588,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,12.552303,8.0
606,1.0,6.0,8,2.0,1.0.Latent Fast,3.0,3.0.Active Smpos,65.35518,2.0
633,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,4.4802995,8.0
679,1.0,5.0,8,3.0,1.0.Latent Fast,3.0,3.0.Active Smpos,15.011793,3.0
687,2.0,7.0,8,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,76.21656,1.0
690,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,48.808247,8.0
728,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,15.859717,8.0
743,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,47.08542,8.0
744,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,42.474983,8.0
750,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,20.154114,8.0
777,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,7.4254017,8.0
786,-1.0,0.0,8,8.0,-1.0.None,1.0,1.0.Latent Fast,41.985558,8.0
797,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,14.5882015,8.0
807,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,38.813107,8.0
817,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,0.76421154,8.0
833,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,86.677635,8.0
834,2.0,7.0,8,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,52.119682,1.0
911,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,77.957016,8.0
913,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,8.166507,8.0
940,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,24.165424,8.0
975,-1.0,0.0,8,8.0,-1.0.None,0.0,0.0.Latent Slow,47.263268,8.0
993,2.0,7.0,8,1.0,2.0.Active Presymp,3.0,3.0.Active Smpos,19.107033,1.0
9,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,60.75198,9.0
13,0.0,3.0,9,6.0,0.0.Latent Slow,3.0,3.0.Active Smpos,24.3225,6.0
15,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,21.114208,9.0
33,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,55.38445,9.0
57,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,23.790232,9.0
84,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,7.6507792,9.0
117,-1.0,0.0,9,9.0,-1.0.None,0.0,0.0.Latent Slow,54.580532,9.0
