Time,Sex,AgeGrpStart,mx
1977,Female,17,0.0013285
1977,Female,18,0.00142687
1977,Female,19,0.00152464
1977,Female,20,0.00161917
1977,Female,21,0.00170798
1977,Female,22,0.00178963
1977,Female,23,0.00186334
1977,Female,24,0.00192976
1977,Female,25,0.00199026
1977,Female,26,0.0020467
1977,Female,27,0.00210094
1977,Female,28,0.00215311
1977,Female,29,0.0022025
1977,Female,30,0.00224688
1977,Female,31,0.00228388
1977,Female,32,0.0023145
1977,Female,33,0.00234207
1977,Female,34,0.00237578
1977,Female,35,0.00242765
1977,Female,36,0.00250982
1977,Female,37,0.0026347
1977,Female,38,0.00280517
1977,Female,39,0.00301764
1977,Female,40,0.00325475
1977,Female,41,0.00348728
1977,Female,42,0.00369079
1977,Female,43,0.00384689
1977,Female,44,0.00396404
1977,Female,45,0.00407053
1977,Female,46,0.00420359
1977,Female,47,0.00440655
1977,Female,48,0.00470323
1977,Female,49,0.00510332
1977,Female,50,0.00559053
1977,Female,51,0.0061186
1977,Female,52,0.00663932
1977,Female,53,0.00710619
1977,Female,54,0.00750992
1977,Female,55,0.00788286
1977,Female,56,0.00828045
1977,Female,57,0.00877937
1977,Female,58,0.0094391
1977,Female,59,0.01030093
1977,Female,60,0.01138133
1977,Female,61,0.01265891
1977,Female,62,0.01410346
1977,Female,63,0.01567611
1977,Female,64,0.0173555
1977,Female,65,0.01915703
1977,Female,66,0.0211194
1977,Female,67,0.02331328
1977,Female,68,0.02580775
1977,Female,69,0.0286555
1977,Female,70,0.03189029
1977,Female,71,0.03550725
1977,Female,72,0.03949594
1977,Female,73,0.04385212
1977,Female,74,0.04859641
1977,Female,75,0.05380719
1977,Female,76,0.05959288
1977,Female,77,0.06609619
1977,Female,78,0.07345759
1977,Female,79,0.08177096
1977,Female,80,0.09109093
1977,Female,81,0.10138579
1977,Female,82,0.11258274
1977,Female,83,0.12458961
1977,Female,84,0.13730388
1977,Female,85,0.15066708
1977,Female,86,0.16466072
1977,Female,87,0.17937604
1977,Female,88,0.19500562
1977,Female,89,0.21192324
1977,Female,90,0.23060658
1977,Female,91,0.25159266
1977,Female,92,0.27535988
1977,Female,93,0.30195523
1977,Female,94,0.33111098
1977,Female,95,0.36193156
1977,Female,96,0.39324671
1977,Female,97,0.42411565
1977,Female,98,0.45381056
1977,Female,99,0.48250374
1977,Female,100,0.54585185
1978,Female,0,0.04330156
1978,Female,1,0.00918935
1978,Female,2,0.00585346
1978,Female,3,0.00378434
1978,Female,4,0.00252146
1978,Female,5,0.0017595
1978,Female,6,0.0013057
1978,Female,7,0.00104211
1978,Female,8,0.00089501
1978,Female,9,0.00082381
1978,Female,10,0.00080281
1978,Female,11,0.00081697
1978,Female,12,0.00085627
1978,Female,13,0.00091285
1978,Female,14,0.00098197
1978,Female,15,0.00105947
1978,Female,16,0.00114352
1978,Female,17,0.00123256
1978,Female,18,0.00132495
1978,Female,19,0.00141859
1978,Female,20,0.00151077
1978,Female,21,0.0015984
1978,Female,22,0.00167909
1978,Female,23,0.00175105
1978,Female,24,0.00181451
1978,Female,25,0.00187083
1978,Female,26,0.00192231
1978,Female,27,0.00197143
1978,Female,28,0.00201878
1978,Female,29,0.0020639
1978,Female,30,0.00210456
1978,Female,31,0.00213823
1978,Female,32,0.00216567
1978,Female,33,0.00218996
1978,Female,34,0.00222011
1978,Female,35,0.00226798
1978,Female,36,0.00234565
1978,Female,37,0.00246558
1978,Female,38,0.00263099
1978,Female,39,0.00283887
1978,Female,40,0.00307245
1978,Female,41,0.00330291
1978,Female,42,0.00350557
1978,Female,43,0.00366144
1978,Female,44,0.00377817
1978,Female,45,0.0038834
1978,Female,46,0.00401398
1978,Female,47,0.00421304
1978,Female,48,0.00450458
1978,Female,49,0.00489864
1978,Female,50,0.00537931
1978,Female,51,0.00590037
1978,Female,52,0.00641307
1978,Female,53,0.00687001
1978,Female,54,0.00726128
1978,Female,55,0.00761917
1978,Female,56,0.00799931
1978,Female,57,0.00847874
1978,Female,58,0.00911712
1978,Female,59,0.00995601
1978,Female,60,0.01101218
1978,Female,61,0.01226437
1978,Female,62,0.01368225
1978,Female,63,0.01522629
1978,Female,64,0.01687422
1978,Female,65,0.01864052
1978,Female,66,0.02056325
1978,Female,67,0.02271291
1978,Female,68,0.02515881
1978,Female,69,0.02795426
1978,Female,70,0.03113395
1978,Female,71,0.03469406
1978,Female,72,0.03862514
1978,Female,73,0.04292338
1978,Female,74,0.04760943
1978,Female,75,0.05276097
1978,Female,76,0.05848561
1978,Female,77,0.06492534
1978,Female,78,0.07222059
1978,Female,79,0.08046613
1978,Female,80,0.08971806
1978,Female,81,0.09994695
1978,Female,82,0.11108231
1978,Female,83,0.12303396
1978,Female,84,0.13570101
1978,Female,85,0.14902583
1978,Female,86,0.16299034
1978,Female,87,0.17768579
1978,Female,88,0.19330493
1978,Female,89,0.21022227
1978,Female,90,0.22891743
1978,Female,91,0.2499314
1978,Female,92,0.27374815
1978,Female,93,0.30042066
1978,Female,94,0.3296855
1978,Female,95,0.3606451
1978,Female,96,0.39212179
1978,Female,97,0.42316464
1978,Female,98,0.45303566
1978,Female,99,0.48190496
1978,Female,100,0.54567769
1979,Female,0,0.04240375
1979,Female,1,0.00929266
1979,Female,2,0.00568537
1979,Female,3,0.00353814
1979,Female,4,0.00228006
1979,Female,5,0.00155004
1979,Female,6,0.00113087
1979,Female,7,0.00089644
1979,Female,8,0.00077175
1979,Female,9,0.00071733
1979,Female,10,0.00070884
1979,Female,11,0.00073208
1979,Female,12,0.00077729
1979,Female,13,0.00083616
1979,Female,14,0.00090396
1979,Female,15,0.00097672
1979,Female,16,0.00105377
1979,Female,17,0.00113525
1979,Female,18,0.00122087
1979,Female,19,0.0013097
1979,Female,20,0.00139903
1979,Female,21,0.0014852
1979,Female,22,0.00156484
1979,Female,23,0.00163505
1979,Female,24,0.00169564
1979,Female,25,0.00174786
1979,Female,26,0.00179446
1979,Female,27,0.00183858
1979,Female,28,0.00188126
1979,Female,29,0.00192241
1979,Female,30,0.00195984
1979,Female,31,0.00199092
1979,Female,32,0.00201618
1979,Female,33,0.00203837
1979,Female,34,0.00206615
1979,Female,35,0.00211103
1979,Female,36,0.00218482
1979,Female,37,0.00229987
1979,Female,38,0.00245968
1979,Female,39,0.0026618
1979,Female,40,0.00289035
1979,Female,41,0.00311731
1979,Female,42,0.00331826
1979,Female,43,0.00347389
1979,Female,44,0.003591
1979,Female,45,0.00369621
1979,Female,46,0.00382552
1979,Female,47,0.00402142
1979,Female,48,0.00430783
1979,Female,49,0.00469509
1979,Female,50,0.00516787
1979,Female,51,0.0056805
1979,Female,52,0.00618428
1979,Female,53,0.00663147
1979,Female,54,0.00701164
1979,Female,55,0.00735663
1979,Female,56,0.0077217
1979,Female,57,0.00818353
1979,Female,58,0.00880152
1979,Female,59,0.00961726
1979,Female,60,0.01064783
1979,Female,61,0.01187263
1979,Female,62,0.01326179
1979,Female,63,0.01477587
1979,Female,64,0.01639216
1979,Female,65,0.01812425
1979,Female,66,0.02000917
1979,Female,67,0.02211644
1979,Female,68,0.0245148
1979,Female,69,0.02725764
1979,Female,70,0.03038031
1979,Female,71,0.03388042
1979,Female,72,0.03775002
1979,Female,73,0.04198655
1979,Female,74,0.04661138
1979,Female,75,0.05170192
1979,Female,76,0.05736526
1979,Female,77,0.06374269
1979,Female,78,0.07097415
1979,Female,79,0.07915457
1979,Female,80,0.0883405
1979,Female,81,0.09850333
1979,Female,82,0.10957368
1979,Female,83,0.12146379
1979,Female,84,0.13407664
1979,Female,85,0.14736153
1979,Female,86,0.16130777
1979,Female,87,0.17601167
1979,Female,88,0.19166765
1979,Female,89,0.20864262
1979,Female,90,0.2274055
1979,Female,91,0.24848478
1979,Female,92,0.27235701
1979,Female,93,0.29908938
1979,Female,94,0.32844676
1979,Female,95,0.35958336
1979,Female,96,0.3913728
1979,Female,97,0.42287182
1979,Female,98,0.45331191
1979,Female,99,0.48275484
1979,Female,100,0.54703097
1980,Female,0,0.04156191
1980,Female,1,0.00921183
1980,Female,2,0.00551698
1980,Female,3,0.00336866
1980,Female,4,0.00213721
1980,Female,5,0.00143677
1980,Female,6,0.00104184
1980,Female,7,0.00082479
1980,Female,8,0.00071167
1980,Female,9,0.00066471
1980,Female,10,0.00066098
1980,Female,11,0.00068717
1980,Female,12,0.00073397
1980,Female,13,0.00079292
1980,Female,14,0.00085913
1980,Female,15,0.00092875
1980,Female,16,0.00100168
1980,Female,17,0.00107888
1980,Female,18,0.00116057
1980,Female,19,0.00124631
1980,Female,20,0.00133341
1980,Female,21,0.00141803
1980,Female,22,0.00149638
1980,Female,23,0.00156511
1980,Female,24,0.00162383
1980,Female,25,0.00167371
1980,Female,26,0.00171767
1980,Female,27,0.00175909
1980,Female,28,0.0017992
1980,Female,29,0.00183812
1980,Female,30,0.0018737
1980,Female,31,0.00190329
1980,Female,32,0.0019273
1980,Female,33,0.00194835
1980,Female,34,0.00197484
1980,Female,35,0.00201801
1980,Female,36,0.00208947
1980,Female,37,0.00220139
1980,Female,38,0.00235741
1980,Female,39,0.00255543
1980,Female,40,0.00278014
1980,Female,41,0.00300417
1980,Female,42,0.00320335
1980,Female,43,0.00335829
1980,Female,44,0.00347527
1980,Female,45,0.00358019
1980,Female,46,0.0037084
1980,Female,47,0.00390186
1980,Female,48,0.00418431
1980,Female,49,0.00456626
1980,Female,50,0.00503279
1980,Female,51,0.00553874
1980,Female,52,0.00603563
1980,Female,53,0.00647573
1980,Female,54,0.00684832
1980,Female,55,0.00718483
1980,Female,56,0.00754011
1980,Female,57,0.00799031
1980,Female,58,0.00859445
1980,Female,59,0.00939399
1980,Female,60,0.01040616
1980,Female,61,0.01161085
1980,Female,62,0.01297858
1980,Female,63,0.01447015
1980,Female,64,0.01606268
1980,Female,65,0.01776914
1980,Female,66,0.01962579
1980,Female,67,0.02170133
1980,Female,68,0.02406407
1980,Female,69,0.02676729
1980,Female,70,0.02984636
1980,Female,71,0.03329955
1980,Female,72,0.03711963
1980,Female,73,0.04130419
1980,Female,74,0.04587504
1980,Female,75,0.05090984
1980,Female,76,0.0565157
1980,Female,77,0.06283365
1980,Female,78,0.07000354
1980,Female,79,0.07812003
1980,Female,80,0.08723936
1980,Female,81,0.0973332
1980,Female,82,0.10833288
1980,Female,83,0.12015268
1980,Female,84,0.1326988
1980,Female,85,0.14592457
1980,Female,86,0.15982335
1980,Female,87,0.17449372
1980,Female,88,0.1901304
1980,Female,89,0.20709493
1980,Female,90,0.22584857
1980,Female,91,0.24691137
1980,Female,92,0.27075509
1980,Female,93,0.29745825
1980,Female,94,0.3268068
1980,Female,95,0.35799112
1980,Female,96,0.38992067
1980,Female,97,0.42165661
1980,Female,98,0.45240924
1980,Female,99,0.48216102
1980,Female,100,0.54660528
1981,Female,0,0.04064948
1981,Female,1,0.00904948
1981,Female,2,0.00533396
1981,Female,3,0.00320544
1981,Female,4,0.00200395
1981,Female,5,0.0013307
1981,Female,6,0.00095646
1981,Female,7,0.0007541
1981,Female,8,0.00065127
1981,Female,9,0.00061149
1981,Female,10,0.00061281
1981,Female,11,0.00064247
1981,Female,12,0.00069131
1981,Female,13,0.00075096
1981,Female,14,0.00081667
1981,Female,15,0.0008846
1981,Female,16,0.00095498
1981,Female,17,0.00102922
1981,Female,18,0.00110802
1981,Female,19,0.00119142
1981,Female,20,0.00127676
1981,Female,21,0.00136006
1981,Female,22,0.00143728
1981,Female,23,0.00150469
1981,Female,24,0.00156174
1981,Female,25,0.00160956
1981,Female,26,0.00165123
1981,Female,27,0.00169032
1981,Female,28,0.0017282
1981,Female,29,0.0017651
1981,Female,30,0.00179891
1981,Female,31,0.00182699
1981,Female,32,0.00184969
1981,Female,33,0.00186951
1981,Female,34,0.00189468
1981,Female,35,0.00193622
1981,Female,36,0.00200559
1981,Female,37,0.00211481
1981,Female,38,0.00226765
1981,Female,39,0.00246228
1981,Female,40,0.00268382
1981,Female,41,0.00290539
1981,Female,42,0.00310301
1981,Female,43,0.00325723
1981,Female,44,0.00337391
1981,Female,45,0.00347838
1981,Female,46,0.00360553
1981,Female,47,0.0037969
1981,Female,48,0.00407616
1981,Female,49,0.00445392
1981,Female,50,0.00491559
1981,Female,51,0.00541637
1981,Female,52,0.00590789
1981,Female,53,0.00634233
1981,Female,54,0.00670874
1981,Female,55,0.00703824
1981,Female,56,0.00738543
1981,Female,57,0.00782613
1981,Female,58,0.00841915
1981,Female,59,0.00920586
1981,Female,60,0.01020367
1981,Female,61,0.01139282
1981,Female,62,0.01274417
1981,Female,63,0.01421861
1981,Female,64,0.01579309
1981,Female,65,0.01748004
1981,Female,66,0.01931508
1981,Female,67,0.02136622
1981,Female,68,0.02370117
1981,Female,69,0.0263732
1981,Female,70,0.02941843
1981,Female,71,0.03283645
1981,Female,72,0.03662143
1981,Female,73,0.04077237
1981,Female,74,0.04531123
1981,Female,75,0.05031392
1981,Female,76,0.0558854
1981,Female,77,0.0621643
1981,Female,78,0.06928869
1981,Female,79,0.07735407
1981,Female,80,0.08641931
1981,Female,81,0.09646081
1981,Female,82,0.10741488
1981,Female,83,0.11919832
1981,Female,84,0.13171736
1981,Female,85,0.14492112
1981,Female,86,0.15879698
1981,Female,87,0.17343781
1981,Female,88,0.18903454
1981,Female,89,0.20595295
1981,Female,90,0.22466361
1981,Female,91,0.24570277
1981,Female,92,0.26956023
1981,Female,93,0.29632393
1981,Female,94,0.32578321
1981,Female,95,0.35711423
1981,Female,96,0.38920058
1981,Female,97,0.42107401
1981,Female,98,0.45191213
1981,Female,99,0.48168033
1981,Female,100,0.5461562
1982,Female,0,0.03978527
1982,Female,1,0.00885105
1982,Female,2,0.00517484
1982,Female,3,0.00308682
1982,Female,4,0.00191784
1982,Female,5,0.00126781
1982,Female,6,0.00090903
1982,Female,7,0.00071646
1982,Female,8,0.00061963
1982,Female,9,0.00058335
1982,Female,10,0.00058664
1982,Female,11,0.00061728
1982,Female,12,0.00066647
1982,Female,13,0.0007259
1982,Female,14,0.00079082
1982,Female,15,0.00085745
1982,Female,16,0.00092617
1982,Female,17,0.0009986
1982,Female,18,0.00107564
1982,Female,19,0.00115747
1982,Female,20,0.00124149
1982,Female,21,0.00132369
1982,Female,22,0.00139992
1982,Female,23,0.00146632
1982,Female,24,0.00152228
1982,Female,25,0.0015689
1982,Female,26,0.00160927
1982,Female,27,0.00164703
1982,Female,28,0.00168363
1982,Female,29,0.00171933
1982,Female,30,0.00175208
1982,Female,31,0.00177924
1982,Female,32,0.00180117
1982,Female,33,0.00182028
1982,Female,34,0.00184471
1982,Female,35,0.00188531
1982,Female,36,0.0019534
1982,Female,37,0.00206092
1982,Female,38,0.00221169
1982,Female,39,0.00240404
1982,Female,40,0.00262344
1982,Female,41,0.00284334
1982,Female,42,0.00303992
1982,Female,43,0.00319369
1982,Female,44,0.00331023
1982,Female,45,0.0034145
1982,Female,46,0.00354104
1982,Female,47,0.00373107
1982,Female,48,0.00400821
1982,Female,49,0.00438317
1982,Female,50,0.00484155
1982,Female,51,0.00533885
1982,Female,52,0.00582678
1982,Female,53,0.00625747
1982,Female,54,0.00661982
1982,Female,55,0.00694475
1982,Female,56,0.00728664
1982,Female,57,0.00772109
1982,Female,58,0.00830673
1982,Female,59,0.00908487
1982,Female,60,0.01007302
1982,Female,61,0.01125168
1982,Female,62,0.01259192
1982,Female,63,0.01405472
1982,Female,64,0.01561692
1982,Female,65,0.01729062
1982,Female,66,0.01911105
1982,Female,67,0.02114581
1982,Female,68,0.02346235
1982,Female,69,0.02611391
1982,Female,70,0.02913679
1982,Female,71,0.03253105
1982,Female,72,0.03629137
1982,Female,73,0.04041708
1982,Female,74,0.04493038
1982,Female,75,0.0499071
1982,Female,76,0.05545198
1982,Female,77,0.06170335
1982,Female,78,0.06879903
1982,Female,79,0.07683455
1982,Female,80,0.08586894
1982,Female,81,0.09587914
1982,Female,82,0.10680214
1982,Female,83,0.11855585
1982,Female,84,0.13104789
1982,Female,85,0.14422933
1982,Female,86,0.15808944
1982,Female,87,0.17272224
1982,Female,88,0.18831889
1982,Female,89,0.20524298
1982,Female,90,0.22396216
1982,Female,91,0.24500955
1982,Female,92,0.26887369
1982,Female,93,0.29564798
1982,Female,94,0.32513146
1982,Female,95,0.35651643
1982,Female,96,0.38870195
1982,Female,97,0.42072097
1982,Female,98,0.45174016
1982,Female,99,0.48168878
1982,Female,100,0.54632188
1983,Female,0,0.0389517
1983,Female,1,0.00867328
1983,Female,2,0.00504961
1983,Female,3,0.00300481
1983,Female,4,0.00186629
1983,Female,5,0.00123607
1983,Female,6,0.00088957
1983,Female,7,0.00070407
1983,Female,8,0.00061061
1983,Female,9,0.00057521
1983,Female,10,0.000578
1983,Female,11,0.00060759
1983,Female,12,0.00065577
1983,Female,13,0.00071421
1983,Female,14,0.00077789
1983,Female,15,0.00084312
1983,Female,16,0.0009104
1983,Female,17,0.00098154
1983,Female,18,0.00105744
1983,Female,19,0.0011382
1983,Female,20,0.00122127
1983,Female,21,0.00130264
1983,Female,22,0.0013781
1983,Female,23,0.00144384
1983,Female,24,0.00149925
1983,Female,25,0.00154535
1983,Female,26,0.00158518
1983,Female,27,0.00162235
1983,Female,28,0.00165833
1983,Female,29,0.00169348
1983,Female,30,0.00172576
1983,Female,31,0.00175255
1983,Female,32,0.00177418
1983,Female,33,0.00179307
1983,Female,34,0.00181725
1983,Female,35,0.0018575
1983,Female,36,0.00192502
1983,Female,37,0.00203168
1983,Female,38,0.00218134
1983,Female,39,0.00237249
1983,Female,40,0.00259082
1983,Female,41,0.00281005
1983,Female,42,0.00300641
1983,Female,43,0.00316035
1983,Female,44,0.00327725
1983,Female,45,0.00338179
1983,Female,46,0.00350833
1983,Female,47,0.00369796
1983,Female,48,0.00397426
1983,Female,49,0.00434804
1983,Female,50,0.00480508
1983,Female,51,0.00530097
1983,Female,52,0.00578742
1983,Female,53,0.00621642
1983,Female,54,0.00657673
1983,Female,55,0.00689916
1983,Female,56,0.00723803
1983,Female,57,0.00766892
1983,Female,58,0.00825043
1983,Female,59,0.00902396
1983,Female,60,0.0100071
1983,Female,61,0.01118051
1983,Female,62,0.01251533
1983,Female,63,0.01397253
1983,Female,64,0.01552883
1983,Female,65,0.01719616
1983,Female,66,0.01900963
1983,Female,67,0.02103678
1983,Female,68,0.02334528
1983,Female,69,0.02598843
1983,Female,70,0.02900221
1983,Female,71,0.03238636
1983,Female,72,0.03613525
1983,Female,73,0.04024742
1983,Female,74,0.04474541
1983,Female,75,0.04970714
1983,Female,76,0.05523961
1983,Female,77,0.06148359
1983,Female,78,0.06857839
1983,Female,79,0.07661847
1983,Female,80,0.08566061
1983,Female,81,0.09567735
1983,Female,82,0.10660134
1983,Female,83,0.11835021
1983,Female,84,0.13083506
1983,Female,85,0.14401711
1983,Female,86,0.15789824
1983,Female,87,0.17258292
1983,Female,88,0.18826794
1983,Female,89,0.20530621
1983,Female,90,0.22414618
1983,Female,91,0.2452926
1983,Female,92,0.2692079
1983,Female,93,0.29598855
1983,Female,94,0.32545606
1983,Female,95,0.35686588
1983,Female,96,0.38919295
1983,Female,97,0.42150966
1983,Female,98,0.45299101
1983,Female,99,0.48348082
1983,Female,100,0.5484903
1984,Female,0,0.0380099
1984,Female,1,0.00840845
1984,Female,2,0.00487023
1984,Female,3,0.00288086
1984,Female,4,0.00177774
1984,Female,5,0.00116972
1984,Female,6,0.00083689
1984,Female,7,0.00065985
1984,Female,8,0.00057205
1984,Female,9,0.00054072
1984,Female,10,0.00054649
1984,Female,11,0.00057811
1984,Female,12,0.00062734
1984,Female,13,0.00068613
1984,Female,14,0.00074979
1984,Female,15,0.00081463
1984,Female,16,0.00088113
1984,Female,17,0.00095114
1984,Female,18,0.00102571
1984,Female,19,0.00110519
1984,Female,20,0.00118707
1984,Female,21,0.00126734
1984,Female,22,0.00134177
1984,Female,23,0.00140644
1984,Female,24,0.00146064
1984,Female,25,0.00150544
1984,Female,26,0.00154391
1984,Female,27,0.00157974
1984,Female,28,0.00161441
1984,Female,29,0.00164827
1984,Female,30,0.00167932
1984,Female,31,0.00170501
1984,Female,32,0.00172566
1984,Female,33,0.00174365
1984,Female,34,0.00176691
1984,Female,35,0.00180608
1984,Female,36,0.00187224
1984,Female,37,0.00197715
1984,Female,38,0.00212473
1984,Female,39,0.00231358
1984,Female,40,0.00252967
1984,Female,41,0.00274703
1984,Female,42,0.00294205
1984,Female,43,0.00309521
1984,Female,44,0.00321165
1984,Female,45,0.00331572
1984,Female,46,0.00344143
1984,Female,47,0.00362958
1984,Female,48,0.00390367
1984,Female,49,0.00427457
1984,Female,50,0.00472823
1984,Female,51,0.00522052
1984,Female,52,0.00570325
1984,Female,53,0.00612841
1984,Female,54,0.00648464
1984,Female,55,0.00680257
1984,Female,56,0.00713634
1984,Female,57,0.00756127
1984,Female,58,0.00813579
1984,Female,59,0.00890118
1984,Female,60,0.0098751
1984,Female,61,0.01103843
1984,Female,62,0.01236248
1984,Female,63,0.01380836
1984,Female,64,0.0153527
1984,Female,65,0.01700719
1984,Female,66,0.01880657
1984,Female,67,0.02081802
1984,Female,68,0.02310872
1984,Female,69,0.02573191
1984,Female,70,0.02872394
1984,Female,71,0.0320852
1984,Female,72,0.03581074
1984,Female,73,0.03990031
1984,Female,74,0.0443767
1984,Female,75,0.0493167
1984,Female,76,0.05482612
1984,Female,77,0.0610444
1984,Female,78,0.06811006
1984,Female,79,0.07611799
1984,Female,80,0.08512551
1984,Female,81,0.09510601
1984,Female,82,0.10599311
1984,Female,83,0.11770487
1984,Female,84,0.13015301
1984,Female,85,0.14330089
1984,Female,86,0.15715253
1984,Female,87,0.17181384
1984,Female,88,0.18748168
1984,Female,89,0.20450612
1984,Female,90,0.22333208
1984,Female,91,0.24446034
1984,Female,92,0.26835092
1984,Female,93,0.2951033
1984,Female,94,0.32454674
1984,Female,95,0.35595309
1984,Female,96,0.38831374
1984,Female,97,0.42070445
1984,Female,98,0.45228864
1984,Female,99,0.48287432
1984,Female,100,0.547996
1985,Female,0,0.0370979
1985,Female,1,0.00816227
1985,Female,2,0.00472082
1985,Female,3,0.00279353
1985,Female,4,0.00172775
1985,Female,5,0.00114134
1985,Female,6,0.00082069
1985,Female,7,0.00064996
1985,Female,8,0.00056463
1985,Female,9,0.00053331
1985,Female,10,0.00053762
1985,Female,11,0.00056708
1985,Female,12,0.00061401
1985,Female,13,0.00067043
1985,Female,14,0.0007315
1985,Female,15,0.00079368
1985,Female,16,0.00085757
1985,Female,17,0.00092512
1985,Female,18,0.00099731
1985,Female,19,0.00107442
1985,Female,20,0.00115397
1985,Female,21,0.00123207
1985,Female,22,0.00130453
1985,Female,23,0.00136756
1985,Female,24,0.00142048
1985,Female,25,0.00146425
1985,Female,26,0.00150186
1985,Female,27,0.00153685
1985,Female,28,0.00157071
1985,Female,29,0.00160385
1985,Female,30,0.00163436
1985,Female,31,0.00165974
1985,Female,32,0.0016803
1985,Female,33,0.00169833
1985,Female,34,0.00172154
1985,Female,35,0.00176023
1985,Female,36,0.00182516
1985,Female,37,0.00192778
1985,Female,38,0.00207192
1985,Female,39,0.00225631
1985,Female,40,0.00246736
1985,Female,41,0.00267988
1985,Female,42,0.00287089
1985,Female,43,0.00302135
1985,Female,44,0.0031362
1985,Female,45,0.00323912
1985,Female,46,0.00336325
1985,Female,47,0.00354842
1985,Female,48,0.00381764
1985,Female,49,0.00418155
1985,Female,50,0.00462646
1985,Female,51,0.00510912
1985,Female,52,0.00558223
1985,Female,53,0.00599863
1985,Female,54,0.00634712
1985,Female,55,0.00665772
1985,Female,56,0.00698354
1985,Female,57,0.0073985
1985,Female,58,0.00795997
1985,Female,59,0.00870856
1985,Female,60,0.00966179
1985,Female,61,0.01080115
1985,Female,62,0.01209874
1985,Female,63,0.01351652
1985,Female,64,0.01503155
1985,Female,65,0.01665507
1985,Female,66,0.01842093
1985,Female,67,0.02039481
1985,Female,68,0.0226428
1985,Female,69,0.02521723
1985,Female,70,0.02815375
1985,Female,71,0.03145295
1985,Female,72,0.03511022
1985,Female,73,0.03912502
1985,Female,74,0.04352025
1985,Female,75,0.04837266
1985,Female,76,0.0537875
1985,Female,77,0.05990312
1985,Female,78,0.06685676
1985,Female,79,0.07474211
1985,Female,80,0.08361609
1985,Female,81,0.09345324
1985,Female,82,0.10418894
1985,Female,83,0.11574414
1985,Female,84,0.12803366
1985,Female,85,0.14102235
1985,Female,86,0.15471513
1985,Female,87,0.16921732
1985,Female,88,0.18472456
1985,Female,89,0.20158388
1985,Female,90,0.22023604
1985,Female,91,0.24117808
1985,Female,92,0.26486785
1985,Female,93,0.29140928
1985,Female,94,0.32063865
1985,Female,95,0.35183708
1985,Female,96,0.38400697
1985,Female,97,0.41623595
1985,Female,98,0.44770473
1985,Female,99,0.478243
1985,Female,100,0.54385608
1986,Female,0,0.03603863
1986,Female,1,0.00782863
1986,Female,2,0.00452154
1986,Female,3,0.00267077
1986,Female,4,0.00164805
1986,Female,5,0.00108578
1986,Female,6,0.00077865
1986,Female,7,0.00061546
1986,Female,8,0.00053449
1986,Female,9,0.00050566
1986,Female,10,0.00051121
1986,Female,11,0.00054088
1986,Female,12,0.00058712
1986,Female,13,0.00064229
1986,Female,14,0.00070183
1986,Female,15,0.0007623
1986,Female,16,0.00082429
1986,Female,17,0.00088968
1986,Female,18,0.00095954
1986,Female,19,0.00103422
1986,Female,20,0.00111135
1986,Female,21,0.00118712
1986,Female,22,0.00125746
1986,Female,23,0.00131856
1986,Female,24,0.00136974
1986,Female,25,0.00141195
1986,Female,26,0.00144811
1986,Female,27,0.00148174
1986,Female,28,0.0015143
1986,Female,29,0.00154619
1986,Female,30,0.00157557
1986,Female,31,0.00160006
1986,Female,32,0.00161996
1986,Female,33,0.00163749
1986,Female,34,0.00166009
1986,Female,35,0.00169775
1986,Female,36,0.0017609
1986,Female,37,0.00186065
1986,Female,38,0.00200077
1986,Female,39,0.00218007
1986,Female,40,0.00238543
1986,Female,41,0.00259244
1986,Female,42,0.00277879
1986,Female,43,0.00292595
1986,Female,44,0.00303866
1986,Female,45,0.00313989
1986,Female,46,0.00326186
1986,Female,47,0.00344336
1986,Female,48,0.00370685
1986,Female,49,0.00406278
1986,Female,50,0.00449779
1986,Female,51,0.00496957
1986,Female,52,0.00543178
1986,Female,53,0.00583815
1986,Female,54,0.00617766
1986,Female,55,0.00647969
1986,Female,56,0.0067963
1986,Female,57,0.00719989
1986,Female,58,0.00774668
1986,Female,59,0.00847656
1986,Female,60,0.00940682
1986,Female,61,0.01051957
1986,Female,62,0.01178771
1986,Female,63,0.0131741
1986,Female,64,0.01465624
1986,Female,65,0.01624495
1986,Female,66,0.01797315
1986,Female,67,0.01990491
1986,Female,68,0.02210479
1986,Female,69,0.02462416
1986,Female,70,0.02749834
1986,Female,71,0.03072855
1986,Female,72,0.03431101
1986,Female,73,0.03824612
1986,Female,74,0.04255683
1986,Female,75,0.04731817
1986,Female,76,0.05263315
1986,Female,77,0.05863728
1986,Female,78,0.06546544
1986,Female,79,0.07321064
1986,Female,80,0.08193006
1986,Female,81,0.09160032
1986,Female,82,0.10215962
1986,Female,83,0.11353115
1986,Female,84,0.1256319
1986,Female,85,0.13842808
1986,Female,86,0.15192517
1986,Female,87,0.16622739
1986,Female,88,0.18152805
1986,Female,89,0.19817013
1986,Female,90,0.21658996
1986,Female,91,0.23728117
1986,Female,92,0.26069998
1986,Female,93,0.2869537
1986,Female,94,0.31588513
1986,Female,95,0.34678545
1986,Female,96,0.37866812
1986,Female,97,0.41063102
1986,Female,98,0.44186561
1986,Female,99,0.47221507
1986,Female,100,0.53818882
1987,Female,0,0.03485219
1987,Female,1,0.00749388
1987,Female,2,0.00431943
1987,Female,3,0.00254322
1987,Female,4,0.00156318
